Time,Displacement,Force
(s),(mm),(kN)
"7.2940","60.7998","0.0001"
"7.3140","60.9668","0.0001"
"7.3340","61.1338","0.0001"
"7.3540","61.3001","0.0001"
"7.3740","61.4669","0.0001"
"7.3940","61.6334","0.0001"
"7.4140","61.7998","0.0001"
"7.4340","61.9669","0.0001"
"7.4540","62.1335","0.0001"
"7.4740","62.3000","0.0001"
"7.4940","62.4667","0.0001"
"7.5140","62.6327","0.0001"
"7.5340","62.7995","0.0001"
"7.5540","62.9669","0.0001"
"7.5740","63.1332","0.0001"
"7.5940","63.3000","0.0001"
"7.6140","63.4668","0.0001"
"7.6340","63.6328","0.0001"
"7.6540","63.7998","0.0001"
"7.6740","63.9665","0.0001"
"7.6940","64.1328","0.0001"
"7.7140","64.3001","0.0001"
"7.7340","64.4667","0.0001"
"7.7540","64.6332","0.0001"
"7.7740","64.8000","0.0001"
"7.7940","64.9658","0.0001"
"7.8140","65.1328","0.0001"
"7.8340","65.3001","0.0001"
"7.8540","65.4669","0.0001"
"7.8740","65.6336","0.0001"
"7.8940","65.8003","0.0001"
"7.9140","65.9666","0.0001"
"7.9340","66.1334","0.0001"
"7.9540","66.3003","0.0001"
"7.9740","66.4668","0.0001"
"7.9940","66.6339","0.0001"
"8.0140","66.8004","0.0001"
"8.0340","66.9665","0.0001"
"8.0540","67.1332","0.0001"
"8.0740","67.2996","0.0001"
"8.0940","67.4664","0.0001"
"8.1140","67.6337","0.0001"
"8.1340","67.7997","0.0001"
"8.1540","67.9665","0.0001"
"8.1740","68.1332","0.0001"
"8.1940","68.2994","0.0001"
"8.2140","68.4665","0.0001"
"8.2340","68.6335","0.0001"
"8.2540","68.7995","0.0001"
"8.2740","68.9666","0.0001"
"8.2940","69.1334","0.0001"
"8.3140","69.3000","0.0001"
"8.3340","69.4669","0.0001"
"8.3540","69.6333","0.0001"
"8.3740","69.7996","0.0001"
"8.3940","69.9668","0.0001"
"8.4140","70.1333","0.0001"
"8.4340","70.2999","0.0001"
"8.4540","70.4669","0.0001"
"8.4740","70.6333","0.0001"
"8.4940","70.8001","0.0001"
"8.5140","70.9668","0.0001"
"8.5340","71.1327","0.0001"
"8.5540","71.2998","0.0001"
"8.5740","71.4672","0.0001"
"8.5940","71.6339","0.0001"
"8.6140","71.8007","0.0001"
"8.6340","71.9668","0.0001"
"8.6540","72.1328","0.0001"
"8.6740","72.2998","0.0001"
"8.6940","72.4665","0.0001"
"8.7140","72.6330","0.0001"
"8.7340","72.8000","0.0001"
"8.7540","72.9662","0.0001"
"8.7740","73.1328","0.0001"
"8.7940","73.2996","0.0001"
"8.8140","73.4660","0.0001"
"8.8340","73.6329","0.0001"
"8.8540","73.8003","0.0001"
"8.8740","73.9669","0.0001"
"8.8940","74.1333","0.0001"
"8.9140","74.2998","0.0001"
"8.9340","74.4661","0.0001"
"8.9540","74.6329","0.0001"
"8.9740","74.7999","0.0001"
"8.9940","74.9664","0.0001"
"9.0140","75.1335","0.0001"
"9.0340","75.3001","0.0001"
"9.0540","75.4668","0.0001"
"9.0740","75.6335","0.0001"
"9.0940","75.7997","0.0001"
"9.1140","75.9664","0.0001"
"9.1340","76.1338","0.0001"
"9.1540","76.3005","0.0001"
"9.1740","76.4672","0.0001"
"9.1940","76.6340","0.0001"
"9.2140","76.8002","0.0001"
"9.2340","76.9670","0.0001"
"9.2540","77.1336","0.0001"
"9.2740","77.2996","0.0001"
"9.2940","77.4664","0.0001"
"9.3140","77.6330","0.0001"
"9.3340","77.7995","0.0001"
"9.3540","77.9668","0.0001"
"9.3740","78.1332","0.0001"
"9.3940","78.2990","0.0001"
"9.4140","78.4662","0.0001"
"9.4340","78.6331","0.0001"
"9.4540","78.7998","0.0001"
"9.4740","78.9668","0.0001"
"9.4940","79.1332","0.0001"
"9.5140","79.2997","0.0001"
"9.5340","79.4665","0.0001"
"9.5540","79.6327","0.0001"
"9.5740","79.7994","0.0001"
"9.5940","79.9665","0.0001"
"9.6140","80.1331","0.0001"
"9.6340","80.3003","0.0001"
"9.6540","80.4670","0.0001"
"9.6740","80.6328","0.0001"
"9.6940","80.8000","0.0001"
"9.7140","80.9668","0.0001"
"9.7340","81.1334","0.0001"
"9.7540","81.3006","0.0001"
"9.7740","81.4672","0.0001"
"9.7940","81.6335","0.0001"
"9.8140","81.8003","0.0001"
"9.8340","81.9666","0.0001"
"9.8540","82.1332","0.0001"
"9.8740","82.3003","0.0001"
"9.8940","82.4666","0.0001"
"9.9140","82.6333","0.0001"
"9.9340","82.7998","0.0001"
"9.9540","82.9658","0.0001"
"9.9740","83.1329","0.0001"
"9.9940","83.2999","0.0001"
"10.0140","83.4664","0.0001"
"10.0340","83.6333","0.0001"
"10.0540","83.7998","0.0001"
"10.0740","83.9663","0.0001"
"10.0940","84.1333","0.0001"
"10.1140","84.2998","0.0001"
"10.1340","84.4661","0.0001"
"10.1540","84.6332","0.0001"
"10.1740","84.7996","0.0001"
"10.1940","84.9665","0.0001"
"10.2140","85.1334","0.0001"
"10.2340","85.2993","0.0001"
"10.2540","85.4665","0.0001"
"10.2740","85.6337","0.0001"
"10.2940","85.7999","0.0001"
"10.3140","85.9669","0.0001"
"10.3340","86.1336","0.0001"
"10.3540","86.2999","0.0001"
"10.3740","86.4673","0.0001"
"10.3940","86.6338","0.0001"
"10.4140","86.7997","0.0001"
"10.4340","86.9670","0.0001"
"10.4540","87.1334","0.0001"
"10.4740","87.2999","0.0001"
"10.4940","87.4671","0.0001"
"10.5140","87.6333","0.0001"
"10.5340","87.7999","0.0001"
"10.5540","87.9667","0.0001"
"10.5740","88.1329","0.0001"
"10.5940","88.2998","0.0001"
"10.6140","88.4666","0.0001"
"10.6340","88.6331","0.0001"
"10.6540","88.8001","0.0001"
"10.6740","88.9665","0.0001"
"10.6940","89.1326","0.0001"
"10.7140","89.2996","0.0001"
"10.7340","89.4664","0.0001"
"10.7540","89.6332","0.0001"
"10.7740","89.8000","0.0001"
"10.7940","89.9665","0.0001"
"10.8140","90.1329","0.0001"
"10.8340","90.3000","0.0001"
"10.8540","90.4664","0.0001"
"10.8740","90.6334","0.0001"
"10.8940","90.8003","0.0001"
"10.9140","90.9666","0.0001"
"10.9340","91.1336","0.0001"
"10.9540","91.3002","0.0001"
"10.9740","91.4666","0.0001"
"10.9940","91.6335","0.0001"
"11.0140","91.8003","0.0001"
"11.0340","91.9669","0.0001"
"11.0540","92.1335","0.0001"
"11.0740","92.2996","0.0001"
"11.0940","92.4663","0.0001"
"11.1140","92.6333","0.0001"
"11.1340","92.7999","0.0001"
"11.1540","92.9667","0.0001"
"11.1740","93.1334","0.0001"
"11.1940","93.2995","0.0001"
"11.2140","93.4662","0.0001"
"11.2340","93.6333","0.0001"
"11.2540","93.7996","0.0001"
"11.2740","93.9665","0.0001"
"11.2940","94.1335","0.0001"
"11.3140","94.2998","0.0001"
"11.3340","94.4666","0.0001"
"11.3540","94.6332","0.0001"
"11.3740","94.7995","0.0001"
"11.3940","94.9666","0.0001"
"11.4140","95.1333","0.0001"
"11.4340","95.2999","0.0001"
"11.4540","95.4667","0.0001"
"11.4740","95.6333","0.0001"
"11.4940","95.7997","0.0001"
"11.5140","95.9669","0.0001"
"11.5340","96.1335","0.0001"
"11.5540","96.3003","0.0001"
