Time,Displacement,Force
(s),(mm),(kN)
"6.4520","53.7832","0.0002"
"6.4720","53.9502","0.0002"
"6.4920","54.1165","0.0002"
"6.5120","54.2837","0.0002"
"6.5320","54.4504","0.0002"
"6.5520","54.6169","0.0002"
"6.5720","54.7833","0.0002"
"6.5920","54.9495","0.0002"
"6.6120","55.1158","0.0002"
"6.6320","55.2835","0.0002"
"6.6520","55.4503","0.0002"
"6.6720","55.6168","0.0002"
"6.6920","55.7832","0.0002"
"6.7120","55.9495","0.0002"
"6.7320","56.1162","0.0002"
"6.7520","56.2833","0.0002"
"6.7720","56.4498","0.0002"
"6.7920","56.6167","0.0002"
"6.8120","56.7836","0.0002"
"6.8320","56.9500","0.0002"
"6.8520","57.1168","0.0002"
"6.8720","57.2831","0.0002"
"6.8920","57.4492","0.0002"
"6.9120","57.6166","0.0002"
"6.9320","57.7832","0.0002"
"6.9520","57.9498","0.0002"
"6.9720","58.1167","0.0002"
"6.9920","58.2831","0.0002"
"7.0120","58.4498","0.0002"
"7.0320","58.6168","0.0002"
"7.0520","58.7833","0.0002"
"7.0720","58.9500","0.0002"
"7.0920","59.1171","0.0002"
"7.1120","59.2838","0.0002"
"7.1320","59.4506","0.0002"
"7.1520","59.6172","0.0002"
"7.1720","59.7832","0.0002"
"7.1920","59.9498","0.0002"
"7.2120","60.1164","0.0002"
"7.2320","60.2831","0.0002"
"7.2520","60.4505","0.0002"
"7.2720","60.6170","0.0002"
"7.2920","60.7834","0.0002"
"7.3120","60.9501","0.0002"
"7.3320","61.1163","0.0002"
"7.3520","61.2827","0.0002"
"7.3720","61.4499","0.0002"
"7.3920","61.6170","0.0002"
"7.4120","61.7837","0.0002"
"7.4320","61.9502","0.0002"
"7.4520","62.1166","0.0002"
"7.4720","62.2831","0.0002"
"7.4920","62.4498","0.0002"
"7.5120","62.6165","0.0002"
"7.5320","62.7831","0.0002"
"7.5520","62.9497","0.0002"
"7.5720","63.1161","0.0002"
"7.5920","63.2831","0.0002"
"7.6120","63.4500","0.0002"
"7.6320","63.6164","0.0002"
"7.6520","63.7836","0.0002"
"7.6720","63.9503","0.0002"
"7.6920","64.1167","0.0002"
"7.7120","64.2836","0.0002"
"7.7320","64.4502","0.0002"
"7.7520","64.6166","0.0002"
"7.7720","64.7836","0.0002"
"7.7920","64.9500","0.0002"
"7.8120","65.1167","0.0002"
"7.8320","65.2834","0.0002"
"7.8520","65.4498","0.0002"
"7.8720","65.6166","0.0002"
"7.8920","65.7834","0.0002"
"7.9120","65.9498","0.0002"
"7.9320","66.1168","0.0002"
"7.9520","66.2835","0.0002"
"7.9720","66.4499","0.0002"
"7.9920","66.6169","0.0002"
"8.0120","66.7835","0.0002"
"8.0320","66.9500","0.0002"
"8.0520","67.1171","0.0002"
"8.0720","67.2834","0.0002"
"8.0920","67.4497","0.0002"
"8.1120","67.6167","0.0002"
"8.1320","67.7828","0.0002"
"8.1520","67.9497","0.0002"
"8.1720","68.1167","0.0002"
"8.1920","68.2830","0.0002"
"8.2120","68.4499","0.0002"
"8.2320","68.6167","0.0002"
"8.2520","68.7829","0.0002"
"8.2720","68.9501","0.0002"
"8.2920","69.1171","0.0002"
"8.3120","69.2837","0.0002"
"8.3320","69.4507","0.0002"
"8.3520","69.6171","0.0002"
"8.3720","69.7831","0.0002"
"8.3920","69.9499","0.0002"
"8.4120","70.1162","0.0002"
"8.4320","70.2831","0.0002"
"8.4520","70.4503","0.0002"
"8.4720","70.6161","0.0002"
"8.4920","70.7831","0.0002"
"8.5120","70.9501","0.0002"
"8.5320","71.1165","0.0002"
"8.5520","71.2836","0.0002"
"8.5720","71.4505","0.0002"
"8.5920","71.6166","0.0002"
"8.6120","71.7835","0.0002"
"8.6320","71.9501","0.0002"
"8.6520","72.1167","0.0002"
"8.6720","72.2836","0.0002"
"8.6920","72.4499","0.0002"
"8.7120","72.6165","0.0002"
"8.7320","72.7832","0.0002"
"8.7520","72.9495","0.0002"
"8.7720","73.1163","0.0002"
"8.7920","73.2833","0.0002"
"8.8120","73.4499","0.0002"
"8.8320","73.6168","0.0002"
"8.8520","73.7835","0.0002"
"8.8720","73.9499","0.0002"
"8.8920","74.1169","0.0002"
"8.9120","74.2837","0.0002"
"8.9320","74.4503","0.0002"
"8.9520","74.6171","0.0002"
"8.9720","74.7831","0.0002"
"8.9920","74.9496","0.0002"
"9.0120","75.1165","0.0002"
"9.0320","75.2830","0.0002"
"9.0520","75.4494","0.0002"
"9.0720","75.6168","0.0002"
"9.0920","75.7830","0.0002"
"9.1120","75.9497","0.0002"
"9.1320","76.1167","0.0002"
"9.1520","76.2829","0.0002"
"9.1720","76.4501","0.0002"
