Time,Displacement,Force
(s),(mm),(kN)
"6.8620","57.2009","0.0003"
"6.8820","57.3673","0.0003"
"6.9020","57.5339","0.0003"
"6.9220","57.7002","0.0003"
"6.9420","57.8661","0.0003"
"6.9620","58.0331","0.0003"
"6.9820","58.2001","0.0003"
"7.0020","58.3669","0.0003"
"7.0220","58.5336","0.0003"
"7.0420","58.6995","0.0003"
"7.0620","58.8665","0.0003"
"7.0820","59.0336","0.0003"
"7.1020","59.2001","0.0003"
"7.1220","59.3669","0.0003"
"7.1420","59.5335","0.0003"
"7.1620","59.6999","0.0003"
"7.1820","59.8667","0.0003"
"7.2020","60.0332","0.0003"
"7.2220","60.1996","0.0003"
"7.2420","60.3668","0.0003"
"7.2620","60.5332","0.0003"
"7.2820","60.6998","0.0003"
"7.3020","60.8667","0.0003"
"7.3220","61.0328","0.0003"
"7.3420","61.1999","0.0003"
"7.3620","61.3672","0.0003"
"7.3820","61.5335","0.0003"
"7.4020","61.7001","0.0003"
"7.4220","61.8668","0.0003"
"7.4420","62.0331","0.0003"
"7.4620","62.2004","0.0003"
"7.4820","62.3673","0.0003"
"7.5020","62.5337","0.0003"
"7.5220","62.7007","0.0003"
"7.5420","62.8669","0.0003"
"7.5620","63.0332","0.0003"
"7.5820","63.2001","0.0003"
"7.6020","63.3664","0.0003"
"7.6220","63.5332","0.0003"
"7.6420","63.7008","0.0003"
"7.6620","63.8667","0.0003"
"7.6820","64.0332","0.0003"
"7.7020","64.2000","0.0003"
"7.7220","64.3666","0.0003"
"7.7420","64.5338","0.0003"
"7.7620","64.7006","0.0003"
"7.7820","64.8662","0.0003"
"7.8020","65.0329","0.0003"
"7.8220","65.2000","0.0003"
"7.8420","65.3665","0.0002"
"7.8620","65.5333","0.0002"
"7.8820","65.6999","0.0002"
"7.9020","65.8660","0.0002"
"7.9220","66.0333","0.0002"
"7.9420","66.1999","0.0002"
"7.9620","66.3664","0.0002"
"7.9820","66.5335","0.0002"
"8.0020","66.6998","0.0002"
"8.0220","66.8667","0.0002"
"8.0420","67.0333","0.0002"
"8.0620","67.1995","0.0002"
"8.0820","67.3665","0.0002"
"8.1020","67.5338","0.0002"
"8.1220","67.7006","0.0002"
"8.1420","67.8672","0.0002"
"8.1620","68.0334","0.0002"
"8.1820","68.1995","0.0002"
"8.2020","68.3667","0.0002"
"8.2220","68.5334","0.0002"
"8.2420","68.7003","0.0002"
"8.2620","68.8673","0.0002"
"8.2820","69.0334","0.0002"
