time_s,position_cm,theta_raw_cm
4.292,17.025,1.95
4.293,17.0375,1.9625
4.294,17.05,1.9625
4.295,17.05,1.95
4.296,17.0625,1.9625
4.297,17.075,1.975
4.298,17.075,1.975
4.299,17.0875,1.95
4.3,17.1,1.95
4.301,17.1125,1.9625
4.302,17.125,1.9625
4.303,17.125,1.95
4.304,17.1375,1.95
4.305,17.15,1.95
4.306,17.1625,1.9625
4.307,17.175,1.95
4.308,17.1875,1.95
4.309,17.2,1.9375
4.31,17.2125,1.9375
4.311,17.225,1.9375
4.312,17.25,1.9375
4.313,17.2625,1.95
4.314,17.275,1.95
4.315,17.2875,1.95
4.316,17.3125,1.95
4.317,17.325,1.9375
4.318,17.3375,1.925
4.319,17.35,1.925
4.32,17.375,1.9375
4.321,17.3875,1.925
4.322,17.4125,1.9375
4.323,17.425,1.95
4.324,17.45,1.9375
4.325,17.4625,1.925
4.326,17.4875,1.925
4.327,17.5,1.925
4.328,17.525,1.925
4.329,17.5375,1.9125
4.33,17.5625,1.925
4.331,17.575,1.925
4.332,17.6,1.925
4.333,17.625,1.9125
4.334,17.6375,1.9
4.335,17.6625,1.9
4.336,17.6875,1.9
4.337,17.7,1.9
4.338,17.725,1.9
4.339,17.75,1.9125
4.34,17.775,1.9
4.341,17.8,1.9
4.342,17.825,1.8875
4.343,17.8375,1.875
4.344,17.8625,1.875
4.345,17.8875,1.875
4.346,17.9125,1.875
4.347,17.9375,1.8875
4.348,17.9625,1.8875
4.349,17.9875,1.875
4.35,18.0125,1.875
4.351,18.0375,1.875
4.352,18.0625,1.875
4.353,18.0875,1.8625
4.354,18.1125,1.8625
4.355,18.1375,1.875
4.356,18.1625,1.8625
4.357,18.1875,1.85
4.358,18.225,1.8625
4.359,18.25,1.8625
4.36,18.275,1.85
4.361,18.3,1.85
4.362,18.325,1.85
4.363,18.35,1.8375
4.364,18.375,1.85
4.365,18.4125,1.85
4.366,18.4375,1.8375
4.367,18.4625,1.825
4.368,18.4875,1.825
4.369,18.525,1.8375
4.37,18.55,1.825
4.371,18.575,1.825
4.372,18.6,1.825
4.373,18.6375,1.825
4.374,18.6625,1.8125
4.375,18.6875,1.8
4.376,18.7125,1.8
4.377,18.75,1.8
4.378,18.775,1.8
4.379,18.8,1.7875
4.38,18.8375,1.8
4.381,18.8625,1.8
4.382,18.9,1.8
4.383,18.925,1.7875
4.384,18.95,1.7875
4.385,18.9875,1.7875
4.386,19.0125,1.7875
4.387,19.0375,1.775
4.388,19.075,1.7875
4.389,19.1,1.775
4.39,19.1375,1.7875
4.391,19.1625,1.775
4.392,19.1875,1.7625
4.393,19.225,1.775
4.394,19.25,1.7625
4.395,19.2875,1.7625
4.396,19.3125,1.7625
4.397,19.3375,1.7625
4.398,19.375,1.7625
4.399,19.4,1.75
4.4,19.4375,1.75
4.401,19.4625,1.7375
4.402,19.5,1.75
4.403,19.525,1.7375
4.404,19.55,1.7375
4.405,19.5875,1.7375
4.406,19.6125,1.7375
4.407,19.65,1.7375
4.408,19.675,1.725
4.409,19.7,1.7125
4.41,19.7375,1.725
4.411,19.7625,1.7125
4.412,19.7875,1.7125
4.413,19.825,1.7125
4.414,19.85,1.7125
4.415,19.8875,1.7125
4.416,19.9125,1.7
4.417,19.9375,1.6875
4.418,19.975,1.7
4.419,20.0,1.6875
4.42,20.025,1.675
4.421,20.0625,1.6875
4.422,20.0875,1.6875
4.423,20.125,1.7
4.424,20.15,1.675
4.425,20.175,1.6625
4.426,20.2125,1.675
4.427,20.2375,1.6625
4.428,20.2625,1.6625
4.429,20.2875,1.65
4.43,20.325,1.6625
4.431,20.35,1.6625
4.432,20.375,1.65
4.433,20.4,1.6375
4.434,20.4375,1.65
4.435,20.4625,1.65
4.436,20.4875,1.6375
4.437,20.5125,1.6375
4.438,20.5375,1.6375
4.439,20.575,1.65
4.44,20.6,1.6375
4.441,20.625,1.625
4.442,20.65,1.625
4.443,20.675,1.625
4.444,20.7,1.6125
4.445,20.725,1.6125
4.446,20.75,1.6125
4.447,20.7875,1.625
4.448,20.8125,1.625
4.449,20.8375,1.6125
4.45,20.8625,1.6125
4.451,20.8875,1.6125
4.452,20.9125,1.6125
4.453,20.9375,1.6
4.454,20.9625,1.6
4.455,20.9875,1.6
4.456,21.0125,1.6125
4.457,21.0375,1.6
4.458,21.0625,1.5875
4.459,21.075,1.575
4.46,21.1,1.575
4.461,21.125,1.575
4.462,21.15,1.575
4.463,21.175,1.575
4.464,21.2,1.5875
4.465,21.2125,1.5625
4.466,21.2375,1.5625
4.467,21.2625,1.5625
4.468,21.2875,1.5625
4.469,21.3,1.55
4.47,21.325,1.55
4.471,21.35,1.5625
4.472,21.3625,1.55
4.473,21.3875,1.5625
4.474,21.4,1.55
4.475,21.425,1.5375
4.476,21.4375,1.5375
4.477,21.4625,1.5375
4.478,21.4875,1.5375
4.479,21.5,1.5375
4.48,21.5125,1.5375
4.481,21.5375,1.55
4.482,21.55,1.5375
4.483,21.575,1.5375
4.484,21.5875,1.525
4.485,21.6,1.525
4.486,21.625,1.525
4.487,21.6375,1.525
4.488,21.65,1.525
4.489,21.6625,1.525
4.49,21.6875,1.525
4.491,21.7,1.5125
4.492,21.7125,1.5125
4.493,21.725,1.5125
4.494,21.7375,1.5125
4.495,21.75,1.5
4.496,21.7625,1.5
4.497,21.775,1.5125
4.498,21.7875,1.5125
4.499,21.8,1.5
4.5,21.8125,1.5
4.501,21.825,1.5
4.502,21.8375,1.5
4.503,21.8375,1.4875
4.504,21.85,1.5
4.505,21.8625,1.5
4.506,21.875,1.5
4.507,21.875,1.4875
4.508,21.8875,1.4875
4.509,21.9,1.4875
4.51,21.9,1.4875
4.511,21.9125,1.4875
4.512,21.9125,1.4875
4.513,21.925,1.4875
4.514,21.925,1.4875
4.515,21.9375,1.5
4.516,21.9375,1.4875
4.517,21.95,1.4875
4.518,21.95,1.4875
4.519,21.95,1.475
4.52,21.9625,1.4875
4.521,21.9625,1.4875
4.522,21.9625,1.4875
4.523,21.9625,1.4875
4.524,21.9625,1.475
4.525,21.9625,1.475
4.526,21.975,1.4875
4.527,21.975,1.4875
4.528,21.975,1.4875
4.529,21.975,1.4875
4.53,21.975,1.4875
4.531,21.975,1.4875
4.532,21.9625,1.475
4.533,21.9625,1.475
4.534,21.9625,1.475
4.535,21.9625,1.475
4.536,21.9625,1.4875
4.537,21.95,1.475
4.538,21.95,1.475
4.539,21.95,1.4875
4.54,21.9375,1.4875
4.541,21.9375,1.475
4.542,21.9375,1.475
4.543,21.925,1.475
4.544,21.925,1.475
4.545,21.9125,1.475
4.546,21.9125,1.475
4.547,21.9,1.4875
4.548,21.9,1.5
4.549,21.8875,1.475
4.55,21.875,1.475
4.551,21.875,1.4875
4.552,21.8625,1.4875
4.553,21.85,1.475
4.554,21.8375,1.475
4.555,21.8375,1.4875
4.556,21.825,1.4875
4.557,21.8125,1.4875
4.558,21.8,1.4875
4.559,21.7875,1.4875
4.56,21.775,1.475
4.561,21.7625,1.475
4.562,21.75,1.475
4.563,21.75,1.4875
4.564,21.7375,1.5
4.565,21.7125,1.4875
4.566,21.7,1.4875
4.567,21.6875,1.475
4.568,21.675,1.4875
4.569,21.6625,1.4875
4.57,21.65,1.4875
4.571,21.6375,1.4875
4.572,21.625,1.5
4.573,21.6125,1.5125
4.574,21.5875,1.4875
4.575,21.575,1.5
4.576,21.55,1.4875
4.577,21.5375,1.5
4.578,21.525,1.5
4.579,21.5,1.4875
4.58,21.4875,1.5
4.581,21.475,1.5125
4.582,21.45,1.5
4.583,21.4375,1.5
4.584,21.4125,1.5
4.585,21.4,1.5
4.586,21.375,1.5
4.587,21.3625,1.5125
4.588,21.3375,1.5125
4.589,21.325,1.525
4.59,21.3,1.525
4.591,21.275,1.5125
4.592,21.2625,1.5125
4.593,21.2375,1.5125
4.594,21.225,1.5125
4.595,21.2,1.5125
4.596,21.175,1.5125
4.597,21.15,1.525
4.598,21.1375,1.5375
4.599,21.1125,1.525
4.6,21.0875,1.525
4.601,21.0625,1.525
4.602,21.0375,1.525
4.603,21.025,1.5375
4.604,21.0,1.525
4.605,20.975,1.5375
4.606,20.95,1.5375
4.607,20.925,1.5375
4.608,20.9,1.525
4.609,20.875,1.525
4.61,20.85,1.5375
4.611,20.825,1.5375
4.612,20.8,1.5375
4.613,20.775,1.55
4.614,20.7625,1.5625
4.615,20.725,1.55
4.616,20.7125,1.55
4.617,20.6875,1.5625
4.618,20.65,1.55
4.619,20.625,1.55
4.62,20.6,1.55
4.621,20.575,1.55
4.622,20.55,1.5625
4.623,20.525,1.575
4.624,20.5,1.5625
4.625,20.475,1.5625
4.626,20.45,1.5625
4.627,20.425,1.5625
4.628,20.4,1.575
4.629,20.375,1.575
4.63,20.35,1.5875
4.631,20.325,1.6
4.632,20.2875,1.575
4.633,20.2625,1.575
4.634,20.2375,1.5875
4.635,20.2125,1.5875
4.636,20.1875,1.5875
4.637,20.1625,1.6
4.638,20.125,1.5875
4.639,20.1,1.6
4.64,20.075,1.6
4.641,20.05,1.6
4.642,20.025,1.6
4.643,19.9875,1.5875
4.644,19.9625,1.6
4.645,19.9375,1.6
4.646,19.9125,1.6
4.647,19.875,1.6125
4.648,19.85,1.6125
4.649,19.825,1.6125
4.65,19.8,1.6125
4.651,19.775,1.6125
4.652,19.7375,1.6125
4.653,19.7125,1.6125
4.654,19.6875,1.6125
4.655,19.6625,1.625
4.656,19.6375,1.625
4.657,19.6,1.6125
4.658,19.575,1.6125
4.659,19.55,1.625
4.66,19.525,1.625
4.661,19.5,1.6375
4.662,19.4625,1.6125
4.663,19.4375,1.625
4.664,19.4125,1.6375
4.665,19.3875,1.6375
4.666,19.3625,1.6375
4.667,19.3375,1.6375
4.668,19.3125,1.6375
4.669,19.275,1.625
4.67,19.25,1.6375
4.671,19.225,1.6375
4.672,19.2,1.65
4.673,19.175,1.65
4.674,19.15,1.65
4.675,19.125,1.65
4.676,19.0875,1.6375
4.677,19.0625,1.65
4.678,19.0375,1.65
4.679,19.0125,1.65
4.68,18.9875,1.6625
4.681,18.9625,1.675
4.682,18.9375,1.6625
4.683,18.9125,1.6625
4.684,18.8875,1.6625
4.685,18.8625,1.6625
4.686,18.8375,1.6625
4.687,18.8125,1.6625
4.688,18.7875,1.675
4.689,18.7625,1.6875
4.69,18.7375,1.675
4.691,18.7125,1.675
4.692,18.6875,1.675
4.693,18.6625,1.675
4.694,18.6375,1.675
4.695,18.6125,1.675
4.696,18.5875,1.675
4.697,18.5625,1.6875
4.698,18.5375,1.6875
4.699,18.525,1.6875
4.7,18.5,1.7
4.701,18.475,1.6875
4.702,18.45,1.6875
4.703,18.425,1.6875
4.704,18.4125,1.7
4.705,18.3875,1.7125
4.706,18.3625,1.7125
4.707,18.3375,1.7
4.708,18.325,1.7125
4.709,18.3,1.7
4.71,18.275,1.7
4.711,18.25,1.7
4.712,18.2375,1.7125
4.713,18.2125,1.7125
4.714,18.1875,1.7125
4.715,18.175,1.725
4.716,18.15,1.7125
4.717,18.1375,1.725
4.718,18.1125,1.7125
4.719,18.1,1.725
4.72,18.075,1.725
4.721,18.05,1.7125
4.722,18.0375,1.7375
4.723,18.025,1.7375
4.724,18.0,1.725
4.725,17.9875,1.725
4.726,17.975,1.7375
4.727,17.95,1.725
4.728,17.9375,1.7375
4.729,17.9125,1.7375
4.73,17.9,1.7375
4.731,17.8875,1.75
4.732,17.875,1.75
4.733,17.85,1.725
4.734,17.8375,1.7375
4.735,17.825,1.7375
4.736,17.8125,1.75
4.737,17.8,1.75
4.738,17.7875,1.75
4.739,17.7625,1.75
4.74,17.75,1.75
4.741,17.7375,1.7375
4.742,17.725,1.7375
4.743,17.7125,1.7375
4.744,17.7,1.75
4.745,17.6875,1.75
4.746,17.675,1.75
4.747,17.675,1.7625
4.748,17.6625,1.7625
4.749,17.65,1.7625
4.75,17.6375,1.7625
4.751,17.625,1.75
4.752,17.625,1.7625
4.753,17.6125,1.7625
4.754,17.6,1.7625
4.755,17.5875,1.7625
4.756,17.5875,1.775
4.757,17.575,1.7625
4.758,17.575,1.7625
4.759,17.5625,1.7625
4.76,17.55,1.7625
4.761,17.55,1.7625
4.762,17.5375,1.7625
4.763,17.5375,1.775
4.764,17.525,1.7625
4.765,17.525,1.7625
4.766,17.525,1.7625
4.767,17.5125,1.7625
4.768,17.5125,1.7625
4.769,17.5125,1.7625
4.77,17.5125,1.775
4.771,17.5,1.7625
4.772,17.5,1.775
4.773,17.5,1.775
4.774,17.5,1.775
4.775,17.5,1.775
4.776,17.5,1.775
4.777,17.5,1.775
4.778,17.5,1.775
4.779,17.5,1.775
4.78,17.4875,1.7625
4.781,17.4875,1.775
4.782,17.5,1.775
4.783,17.5,1.775
4.784,17.5,1.775
4.785,17.5,1.7625
4.786,17.5,1.7625
4.787,17.5,1.7625
4.788,17.5,1.7625
4.789,17.5125,1.775
4.79,17.5125,1.775
4.791,17.5125,1.7625
4.792,17.525,1.775
4.793,17.525,1.7625
4.794,17.525,1.7625
4.795,17.5375,1.775
4.796,17.5375,1.775
4.797,17.55,1.7875
4.798,17.55,1.775
4.799,17.5625,1.775
4.8,17.5625,1.7625
4.801,17.575,1.775
4.802,17.575,1.7625
4.803,17.5875,1.7625
4.804,17.6,1.775
4.805,17.6,1.7625
4.806,17.6125,1.775
4.807,17.625,1.775
4.808,17.625,1.7625
4.809,17.6375,1.7625
4.81,17.65,1.7625
4.811,17.6625,1.7625
4.812,17.6625,1.7625
4.813,17.675,1.7625
4.814,17.6875,1.7625
4.815,17.7,1.7625
4.816,17.7125,1.7625
4.817,17.725,1.7625
4.818,17.7375,1.7625
4.819,17.75,1.7625
4.82,17.7625,1.7625
4.821,17.775,1.7625
4.822,17.7875,1.7625
4.823,17.8,1.7625
4.824,17.8125,1.7625
4.825,17.825,1.7625
4.826,17.8375,1.75
4.827,17.85,1.75
4.828,17.8625,1.75
4.829,17.8875,1.75
4.83,17.9,1.7625
4.831,17.9125,1.7625
4.832,17.925,1.75
4.833,17.9375,1.7375
4.834,17.9625,1.75
4.835,17.975,1.75
4.836,17.9875,1.7375
4.837,18.0125,1.75
4.838,18.025,1.75
4.839,18.0375,1.75
4.84,18.0625,1.7625
4.841,18.075,1.7375
4.842,18.0875,1.7375
4.843,18.1125,1.7375
4.844,18.125,1.7375
4.845,18.15,1.7375
4.846,18.1625,1.7375
4.847,18.175,1.7375
4.848,18.2,1.7375
4.849,18.2125,1.725
4.85,18.2375,1.7375
4.851,18.25,1.725
4.852,18.275,1.7375
4.853,18.2875,1.7125
4.854,18.3125,1.725
4.855,18.325,1.725
4.856,18.35,1.725
4.857,18.375,1.725
4.858,18.3875,1.725
4.859,18.4125,1.725
4.86,18.4375,1.725
4.861,18.45,1.725
4.862,18.475,1.7125
4.863,18.4875,1.7125
4.864,18.5125,1.725
4.865,18.5375,1.725
4.866,18.55,1.7
4.867,18.575,1.7
4.868,18.6,1.7
4.869,18.625,1.7
4.87,18.6375,1.6875
4.871,18.6625,1.7
4.872,18.6875,1.7125
4.873,18.7125,1.7125
4.874,18.725,1.6875
4.875,18.75,1.6875
4.876,18.775,1.6875
4.877,18.8,1.6875
4.878,18.8125,1.6875
4.879,18.8375,1.6875
4.88,18.8625,1.6875
4.881,18.8875,1.7
4.882,18.9125,1.6875
4.883,18.925,1.675
4.884,18.95,1.675
4.885,18.975,1.675
4.886,19.0,1.675
4.887,19.025,1.675
4.888,19.05,1.675
4.889,19.0625,1.675
4.89,19.0875,1.6625
4.891,19.1125,1.675
4.892,19.1375,1.6625
4.893,19.1625,1.675
4.894,19.1875,1.6625
4.895,19.2125,1.675
4.896,19.2375,1.675
4.897,19.25,1.6625
4.898,19.275,1.6625
4.899,19.3,1.65
4.9,19.325,1.65
4.901,19.35,1.65
4.902,19.375,1.65
4.903,19.4,1.65
4.904,19.4125,1.65
4.905,19.4375,1.65
4.906,19.4625,1.65
4.907,19.4875,1.65
4.908,19.5125,1.6375
4.909,19.5375,1.65
4.91,19.5625,1.65
4.911,19.5875,1.65
4.912,19.6,1.6375
4.913,19.625,1.6375
4.914,19.65,1.6375
4.915,19.675,1.6375
4.916,19.7,1.6375
4.917,19.725,1.625
4.918,19.7375,1.6125
4.919,19.7625,1.625
4.92,19.7875,1.625
4.921,19.8125,1.625
4.922,19.8375,1.6375
4.923,19.8625,1.6375
4.924,19.875,1.6125
4.925,19.9,1.6125
4.926,19.925,1.6125
4.927,19.95,1.6125
4.928,19.975,1.6125
4.929,19.9875,1.6125
4.93,20.0125,1.6125
4.931,20.0375,1.6125
4.932,20.0625,1.6125
4.933,20.0875,1.6125
4.934,20.1,1.6
4.935,20.125,1.6
4.936,20.15,1.6
4.937,20.175,1.6
4.938,20.1875,1.6
4.939,20.2125,1.6125
4.94,20.2375,1.6
4.941,20.2625,1.6
4.942,20.275,1.5875
4.943,20.3,1.6
4.944,20.325,1.6
4.945,20.3375,1.575
4.946,20.3625,1.5875
4.947,20.3875,1.6
4.948,20.4,1.6
4.949,20.425,1.5875
4.95,20.4375,1.575
4.951,20.4625,1.575
4.952,20.4875,1.575
4.953,20.5,1.575
4.954,20.525,1.575
4.955,20.5375,1.5625
4.956,20.5625,1.5875
4.957,20.575,1.5625
4.958,20.6,1.5625
4.959,20.6125,1.55
4.96,20.6375,1.5625
4.961,20.65,1.55
4.962,20.675,1.5625
4.963,20.6875,1.5625
4.964,20.7125,1.5625
4.965,20.725,1.5625
4.966,20.75,1.5625
4.967,20.7625,1.55
4.968,20.775,1.55
4.969,20.8,1.55
4.97,20.8125,1.5375
4.971,20.825,1.55
4.972,20.85,1.5625
4.973,20.8625,1.5625
4.974,20.875,1.5375
4.975,20.9,1.55
4.976,20.9125,1.5375
4.977,20.925,1.5375
4.978,20.9375,1.5375
4.979,20.9625,1.5375
4.98,20.975,1.55
4.981,20.9875,1.55
4.982,21.0,1.5375
4.983,21.0125,1.525
4.984,21.025,1.525
4.985,21.05,1.5375
4.986,21.0625,1.5375
4.987,21.075,1.5375
4.988,21.0875,1.5375
4.989,21.1,1.55
4.99,21.1125,1.5375
4.991,21.125,1.525
4.992,21.1375,1.525
4.993,21.15,1.525
4.994,21.1625,1.5375
4.995,21.175,1.525
4.996,21.175,1.525
4.997,21.1875,1.525
4.998,21.2,1.5375
4.999,21.2125,1.525
5.0,21.225,1.525
5.001,21.225,1.5125
5.002,21.2375,1.525
5.003,21.25,1.525
5.004,21.2625,1.525
5.005,21.2625,1.525
5.006,21.275,1.5375
5.007,21.2875,1.525
5.008,21.2875,1.525
5.009,21.3,1.525
5.01,21.3,1.525
5.011,21.3125,1.525
5.012,21.3125,1.5125
5.013,21.325,1.525
5.014,21.325,1.5375
5.015,21.3375,1.5375
5.016,21.3375,1.525
5.017,21.35,1.525
5.018,21.35,1.525
5.019,21.35,1.5125
5.02,21.3625,1.525
5.021,21.3625,1.525
5.022,21.3625,1.5375
5.023,21.3625,1.525
5.024,21.375,1.5375
5.025,21.375,1.525
5.026,21.375,1.525
5.027,21.375,1.525
5.028,21.375,1.525
5.029,21.375,1.525
5.03,21.3875,1.5375
5.031,21.3875,1.55
5.032,21.3875,1.5375
5.033,21.3875,1.5375
5.034,21.3875,1.5375
5.035,21.375,1.525
5.036,21.375,1.525
5.037,21.375,1.525
5.038,21.375,1.5375
5.039,21.375,1.5375
5.04,21.375,1.55
5.041,21.375,1.5375
5.042,21.3625,1.525
5.043,21.3625,1.525
5.044,21.3625,1.5375
5.045,21.3625,1.5375
5.046,21.35,1.5375
5.047,21.35,1.55
5.048,21.35,1.55
5.049,21.3375,1.5375
5.05,21.3375,1.5375
5.051,21.325,1.5375
5.052,21.325,1.5375
5.053,21.3125,1.5375
5.054,21.3125,1.5375
5.055,21.3,1.55
5.056,21.3,1.5625
5.057,21.2875,1.55
5.058,21.2875,1.55
5.059,21.275,1.5375
5.06,21.275,1.55
5.061,21.2625,1.55
5.062,21.25,1.5375
5.063,21.25,1.5625
5.064,21.2375,1.5625
5.065,21.225,1.5625
5.066,21.225,1.5625
5.067,21.2125,1.55
5.068,21.2,1.55
5.069,21.1875,1.55
5.07,21.1875,1.5625
5.071,21.175,1.5625
5.072,21.1625,1.5625
5.073,21.15,1.575
5.074,21.1375,1.5625
5.075,21.125,1.5625
5.076,21.125,1.5625
5.077,21.1125,1.5625
5.078,21.1,1.575
5.079,21.0875,1.575
5.08,21.075,1.575
5.081,21.0625,1.5875
5.082,21.05,1.575
5.083,21.0375,1.575
5.084,21.025,1.575
5.085,21.0125,1.575
5.086,21.0,1.575
5.087,20.9875,1.5875
5.088,20.975,1.5875
5.089,20.9625,1.6
5.09,20.95,1.6
5.091,20.925,1.575
5.092,20.9125,1.5875
5.093,20.9,1.5875
5.094,20.8875,1.6
5.095,20.875,1.5875
5.096,20.8625,1.6
5.097,20.8375,1.6
5.098,20.825,1.6
5.099,20.8125,1.6
5.1,20.8,1.6
5.101,20.775,1.6
5.102,20.7625,1.6
5.103,20.75,1.6125
5.104,20.7375,1.6125
5.105,20.7125,1.6125
5.106,20.7,1.625
5.107,20.675,1.6
5.108,20.6625,1.6125
5.109,20.65,1.6125
5.11,20.625,1.6125
5.111,20.6125,1.6125
5.112,20.5875,1.6125
5.113,20.575,1.625
5.114,20.5625,1.625
5.115,20.5375,1.625
5.116,20.525,1.625
5.117,20.5,1.6125
5.118,20.4875,1.625
5.119,20.4625,1.625
5.12,20.45,1.625
5.121,20.425,1.625
5.122,20.4125,1.6375
5.123,20.3875,1.6375
5.124,20.375,1.6375
5.125,20.35,1.6375
5.126,20.3375,1.6375
5.127,20.3125,1.6375
5.128,20.2875,1.6375
5.129,20.275,1.65
5.13,20.25,1.65
5.131,20.2375,1.6625
5.132,20.2125,1.6375
5.133,20.1875,1.65
5.134,20.175,1.65
5.135,20.15,1.65
5.136,20.1375,1.6625
5.137,20.1125,1.65
5.138,20.0875,1.65
5.139,20.075,1.675
5.14,20.05,1.6625
5.141,20.025,1.65
5.142,20.0125,1.6625
5.143,19.9875,1.6625
5.144,19.9625,1.65
5.145,19.95,1.6625
5.146,19.925,1.6625
5.147,19.9,1.675
5.148,19.8875,1.6875
5.149,19.8625,1.6625
5.15,19.8375,1.6625
5.151,19.825,1.675
5.152,19.8,1.675
5.153,19.775,1.675
5.154,19.7625,1.675
5.155,19.7375,1.6875
5.156,19.7125,1.6875
5.157,19.7,1.6875
5.158,19.675,1.6875
5.159,19.65,1.675
5.16,19.6375,1.6875
5.161,19.6125,1.6875
5.162,19.5875,1.6875
5.163,19.575,1.7125
5.164,19.55,1.7125
5.165,19.525,1.7
5.166,19.5125,1.7
5.167,19.4875,1.7
5.168,19.4625,1.6875
5.169,19.45,1.7125
5.17,19.425,1.7
5.171,19.4125,1.725
5.172,19.3875,1.725
5.173,19.3625,1.7125
5.174,19.35,1.725
5.175,19.325,1.7125
5.176,19.3,1.7125
5.177,19.2875,1.7125
5.178,19.2625,1.7125
5.179,19.25,1.725
5.18,19.225,1.725
5.181,19.2125,1.7375
5.182,19.1875,1.725
5.183,19.1625,1.7125
5.184,19.15,1.725
5.185,19.125,1.725
5.186,19.1125,1.7375
5.187,19.0875,1.725
5.188,19.075,1.7375
5.189,19.05,1.75
5.19,19.0375,1.75
5.191,19.0125,1.7375
5.192,19.0,1.7375
5.193,18.975,1.7375
5.194,18.9625,1.75
5.195,18.9375,1.75
5.196,18.925,1.75
5.197,18.9,1.75
5.198,18.8875,1.7625
5.199,18.8625,1.75
5.2,18.85,1.75
5.201,18.8375,1.75
5.202,18.8125,1.75
5.203,18.8,1.7625
5.204,18.775,1.75
5.205,18.7625,1.7625
5.206,18.7375,1.7625
5.207,18.725,1.7625
5.208,18.7125,1.7625
5.209,18.7,1.7625
5.21,18.675,1.7625
5.211,18.6625,1.7625
5.212,18.65,1.7625
5.213,18.625,1.775
5.214,18.6125,1.775
5.215,18.6,1.775
5.216,18.575,1.7625
5.217,18.5625,1.7625
5.218,18.55,1.775
5.219,18.5375,1.775
5.22,18.525,1.775
5.221,18.5,1.7625
5.222,18.4875,1.775
5.223,18.475,1.775
5.224,18.4625,1.775
5.225,18.45,1.775
5.226,18.4375,1.775
5.227,18.425,1.775
5.228,18.4125,1.7875
5.229,18.4,1.7875
5.23,18.3875,1.7875
5.231,18.375,1.8
5.232,18.3625,1.7875
5.233,18.35,1.7875
5.234,18.3375,1.7875
5.235,18.325,1.7875
5.236,18.3125,1.7875
5.237,18.3,1.7875
5.238,18.2875,1.8
5.239,18.275,1.8
5.24,18.2625,1.7875
5.241,18.25,1.7875
5.242,18.2375,1.7875
5.243,18.2375,1.8
5.244,18.225,1.7875
5.245,18.2125,1.7875
5.246,18.2,1.7875
5.247,18.2,1.8125
5.248,18.1875,1.8
5.249,18.175,1.7875
5.25,18.175,1.8
5.251,18.1625,1.7875
5.252,18.15,1.7875
5.253,18.15,1.8
5.254,18.1375,1.7875
5.255,18.1375,1.8
5.256,18.125,1.8
5.257,18.125,1.8
5.258,18.1125,1.8
5.259,18.1125,1.8125
5.26,18.1,1.8
5.261,18.1,1.8
5.262,18.0875,1.8
5.263,18.0875,1.8
5.264,18.0875,1.825
5.265,18.075,1.8
5.266,18.075,1.8
5.267,18.0625,1.7875
5.268,18.0625,1.8
5.269,18.0625,1.8
5.27,18.0625,1.8
5.271,18.05,1.8
5.272,18.05,1.8125
5.273,18.05,1.8125
5.274,18.05,1.8
5.275,18.05,1.8
5.276,18.05,1.8
5.277,18.0375,1.7875
5.278,18.0375,1.8
5.279,18.0375,1.7875
5.28,18.0375,1.8
5.281,18.0375,1.8125
5.282,18.0375,1.8
5.283,18.0375,1.8
5.284,18.0375,1.7875
5.285,18.0375,1.8
5.286,18.0375,1.8
5.287,18.0375,1.8
5.288,18.05,1.8
5.289,18.05,1.8125
5.29,18.05,1.8125
5.291,18.05,1.7875
5.292,18.05,1.8
5.293,18.05,1.8
5.294,18.0625,1.8
5.295,18.0625,1.8
5.296,18.0625,1.8
5.297,18.0625,1.8
5.298,18.075,1.8125
5.299,18.075,1.8
5.3,18.075,1.7875
5.301,18.075,1.7875
5.302,18.0875,1.8
5.303,18.0875,1.7875
5.304,18.0875,1.775
5.305,18.1,1.8
5.306,18.1,1.8
5.307,18.1125,1.8
5.308,18.1125,1.7875
5.309,18.125,1.8
5.31,18.125,1.7875
5.311,18.1375,1.7875
5.312,18.1375,1.7875
5.313,18.15,1.8
5.314,18.15,1.8
5.315,18.1625,1.7875
5.316,18.1625,1.775
5.317,18.175,1.7875
5.318,18.175,1.775
5.319,18.1875,1.775
5.32,18.2,1.7875
5.321,18.2125,1.7875
5.322,18.2125,1.7875
5.323,18.225,1.7875
5.324,18.2375,1.7875
5.325,18.2375,1.7625
5.326,18.25,1.775
5.327,18.2625,1.775
5.328,18.275,1.775
5.329,18.275,1.7625
5.33,18.2875,1.775
5.331,18.3,1.775
5.332,18.3125,1.775
5.333,18.325,1.775
5.334,18.3375,1.775
5.335,18.3375,1.7625
5.336,18.35,1.7625
5.337,18.3625,1.7625
5.338,18.375,1.7625
5.339,18.3875,1.775
5.34,18.4,1.7625
5.341,18.4125,1.7625
5.342,18.425,1.7625
5.343,18.4375,1.7625
5.344,18.45,1.7625
5.345,18.4625,1.7625
5.346,18.475,1.7625
5.347,18.4875,1.7625
5.348,18.5,1.7625
5.349,18.5125,1.75
5.35,18.525,1.75
5.351,18.5375,1.7375
5.352,18.55,1.75
5.353,18.5625,1.75
5.354,18.575,1.7375
5.355,18.5875,1.75
5.356,18.6,1.75
5.357,18.625,1.75
5.358,18.6375,1.75
5.359,18.65,1.7375
5.36,18.6625,1.7375
5.361,18.675,1.725
5.362,18.6875,1.725
5.363,18.7125,1.75
5.364,18.725,1.75
5.365,18.7375,1.7375
5.366,18.75,1.725
5.367,18.7625,1.7125
