time_s,position_cm,theta_raw_cm
3.212,19.1,1.825
3.213,19.125,1.8375
3.214,19.15,1.85
3.215,19.1625,1.825
3.216,19.1875,1.825
3.217,19.2,1.825
3.218,19.225,1.825
3.219,19.25,1.825
3.22,19.2625,1.8125
3.221,19.2875,1.825
3.222,19.3125,1.825
3.223,19.3375,1.825
3.224,19.35,1.8
3.225,19.375,1.8125
3.226,19.4,1.8125
3.227,19.425,1.8125
3.228,19.4375,1.8
3.229,19.4625,1.8125
3.23,19.4875,1.8125
3.231,19.5125,1.8125
3.232,19.5375,1.8125
3.233,19.5625,1.8
3.234,19.5875,1.8
3.235,19.6,1.7875
3.236,19.625,1.7875
3.237,19.65,1.7875
3.238,19.675,1.7875
3.239,19.7,1.7875
3.24,19.725,1.7875
3.241,19.75,1.7875
3.242,19.775,1.775
3.243,19.8,1.7875
3.244,19.825,1.775
3.245,19.85,1.775
3.246,19.875,1.775
3.247,19.9,1.775
3.248,19.925,1.775
3.249,19.95,1.7625
3.25,19.975,1.7625
3.251,20.0,1.7625
3.252,20.025,1.7625
3.253,20.05,1.75
3.254,20.075,1.7625
3.255,20.1,1.7625
3.256,20.125,1.75
3.257,20.15,1.75
3.258,20.1875,1.75
3.259,20.2125,1.75
3.26,20.2375,1.75
3.261,20.2625,1.7375
3.262,20.2875,1.7375
3.263,20.3125,1.75
3.264,20.3375,1.7375
3.265,20.3625,1.7375
3.266,20.3875,1.725
3.267,20.4125,1.7125
3.268,20.45,1.7375
3.269,20.475,1.725
3.27,20.5,1.725
3.271,20.525,1.725
3.272,20.55,1.725
3.273,20.575,1.7125
3.274,20.6,1.7
3.275,20.625,1.7
3.276,20.6625,1.7125
3.277,20.6875,1.7125
3.278,20.7125,1.7
3.279,20.7375,1.7
3.28,20.7625,1.7
3.281,20.7875,1.7
3.282,20.8125,1.6875
3.283,20.8375,1.6875
3.284,20.875,1.6875
3.285,20.9,1.6875
3.286,20.925,1.6875
3.287,20.95,1.675
3.288,20.975,1.675
3.289,21.0,1.675
3.29,21.025,1.675
3.291,21.05,1.6625
3.292,21.075,1.6625
3.293,21.1,1.6625
3.294,21.125,1.65
3.295,21.1625,1.65
3.296,21.1875,1.6625
3.297,21.2125,1.6625
3.298,21.2375,1.65
3.299,21.2625,1.65
3.3,21.2875,1.65
3.301,21.3125,1.6375
3.302,21.3375,1.6375
3.303,21.3625,1.6375
3.304,21.3875,1.65
3.305,21.4125,1.6375
3.306,21.4375,1.6375
3.307,21.4625,1.625
3.308,21.4875,1.625
3.309,21.5,1.6125
3.31,21.525,1.6125
3.311,21.55,1.6125
3.312,21.575,1.6125
3.313,21.6,1.6125
3.314,21.625,1.6125
3.315,21.65,1.6125
3.316,21.675,1.6125
3.317,21.7,1.6125
3.318,21.725,1.6
3.319,21.7375,1.6
3.32,21.7625,1.5875
3.321,21.7875,1.6
3.322,21.8125,1.6
3.323,21.825,1.5875
3.324,21.85,1.5875
3.325,21.875,1.5875
3.326,21.9,1.6
3.327,21.9125,1.5875
3.328,21.9375,1.5875
3.329,21.9625,1.5875
3.33,21.975,1.5875
3.331,22.0,1.5875
3.332,22.0125,1.575
3.333,22.0375,1.575
3.334,22.05,1.575
3.335,22.075,1.575
3.336,22.0875,1.5625
3.337,22.1125,1.575
3.338,22.125,1.575
3.339,22.15,1.575
3.34,22.1625,1.5625
3.341,22.175,1.55
3.342,22.2,1.5625
3.343,22.2125,1.5625
3.344,22.225,1.55
3.345,22.25,1.5625
3.346,22.2625,1.5625
3.347,22.275,1.55
3.348,22.2875,1.55
3.349,22.3125,1.55
3.35,22.325,1.55
3.351,22.3375,1.5375
3.352,22.35,1.5375
3.353,22.3625,1.5375
3.354,22.375,1.5375
3.355,22.3875,1.5375
3.356,22.4,1.5375
3.357,22.4125,1.525
3.358,22.425,1.525
3.359,22.4375,1.525
3.36,22.45,1.525
3.361,22.4625,1.525
3.362,22.475,1.525
3.363,22.475,1.525
3.364,22.4875,1.5375
3.365,22.5,1.525
3.366,22.5125,1.525
3.367,22.5125,1.5125
3.368,22.525,1.525
3.369,22.5375,1.525
3.37,22.5375,1.5
3.371,22.55,1.525
3.372,22.5625,1.525
3.373,22.5625,1.5125
3.374,22.575,1.5125
3.375,22.575,1.5
3.376,22.575,1.5
3.377,22.5875,1.5
3.378,22.5875,1.5
3.379,22.6,1.5125
3.38,22.6,1.5125
3.381,22.6,1.5
3.382,22.6125,1.5
3.383,22.6125,1.5
3.384,22.6125,1.4875
3.385,22.6125,1.4875
3.386,22.625,1.5
3.387,22.625,1.5
3.388,22.625,1.5
3.389,22.625,1.5125
3.39,22.625,1.5
3.391,22.625,1.4875
3.392,22.625,1.4875
3.393,22.625,1.4875
3.394,22.625,1.4875
3.395,22.625,1.4875
3.396,22.625,1.5
3.397,22.625,1.5
3.398,22.625,1.5
3.399,22.6125,1.4875
3.4,22.6125,1.4875
3.401,22.6125,1.4875
3.402,22.6125,1.4875
3.403,22.6,1.475
3.404,22.6,1.4875
3.405,22.6,1.5
3.406,22.5875,1.4875
3.407,22.5875,1.475
3.408,22.5875,1.4875
3.409,22.575,1.475
3.41,22.575,1.4875
3.411,22.5625,1.4875
3.412,22.5625,1.4875
3.413,22.55,1.4875
3.414,22.55,1.4875
3.415,22.5375,1.4875
3.416,22.5375,1.4875
3.417,22.525,1.4875
3.418,22.5125,1.475
3.419,22.5125,1.4875
3.42,22.5,1.4875
3.421,22.4875,1.4875
3.422,22.4875,1.5
3.423,22.475,1.4875
3.424,22.4625,1.4875
3.425,22.45,1.475
3.426,22.4375,1.475
3.427,22.4375,1.4875
3.428,22.425,1.4875
3.429,22.4125,1.4875
3.43,22.4,1.5
3.431,22.3875,1.5
3.432,22.375,1.4875
3.433,22.3625,1.4875
3.434,22.35,1.4875
3.435,22.3375,1.4875
3.436,22.325,1.4875
3.437,22.3125,1.4875
3.438,22.3,1.5
3.439,22.2875,1.5125
3.44,22.275,1.5
3.441,22.2625,1.5
3.442,22.2375,1.4875
3.443,22.225,1.4875
3.444,22.2125,1.4875
3.445,22.2,1.5
3.446,22.1875,1.5
3.447,22.1625,1.5
3.448,22.15,1.4875
3.449,22.1375,1.5
3.45,22.1125,1.4875
3.451,22.1,1.5
3.452,22.0875,1.5
3.453,22.075,1.5
3.454,22.05,1.5
3.455,22.0375,1.5125
3.456,22.025,1.525
3.457,22.0,1.5
3.458,21.9875,1.5125
3.459,21.9625,1.5
3.46,21.95,1.5125
3.461,21.925,1.5
3.462,21.9125,1.5125
3.463,21.8875,1.5125
3.464,21.875,1.525
3.465,21.85,1.5125
3.466,21.8375,1.5125
3.467,21.8125,1.5125
3.468,21.8,1.5125
3.469,21.775,1.5125
3.47,21.7625,1.525
3.471,21.7375,1.5375
3.472,21.7125,1.525
3.473,21.7,1.5375
3.474,21.675,1.525
3.475,21.65,1.5125
3.476,21.6375,1.525
3.477,21.6125,1.525
3.478,21.5875,1.525
3.479,21.575,1.5375
3.48,21.55,1.5375
3.481,21.525,1.5375
3.482,21.5125,1.5375
3.483,21.4875,1.5375
3.484,21.4625,1.5375
3.485,21.4375,1.5375
3.486,21.425,1.5375
3.487,21.4,1.5375
3.488,21.375,1.55
3.489,21.35,1.55
3.49,21.325,1.5375
3.491,21.3125,1.55
3.492,21.2875,1.55
3.493,21.2625,1.5375
3.494,21.2375,1.5375
3.495,21.2125,1.55
3.496,21.2,1.5625
3.497,21.175,1.5625
3.498,21.15,1.5625
3.499,21.125,1.5625
3.5,21.1,1.5625
3.501,21.0875,1.5625
3.502,21.0625,1.5625
3.503,21.0375,1.5625
3.504,21.0125,1.5625
3.505,20.9875,1.575
3.506,20.9625,1.5625
3.507,20.9375,1.5625
3.508,20.925,1.575
3.509,20.9,1.575
3.51,20.875,1.575
3.511,20.85,1.575
3.512,20.825,1.575
3.513,20.8,1.575
3.514,20.7875,1.5875
3.515,20.7625,1.5875
3.516,20.7375,1.5875
3.517,20.7125,1.5875
3.518,20.6875,1.5875
3.519,20.6625,1.575
3.52,20.6375,1.575
3.521,20.6125,1.5875
3.522,20.5875,1.5875
3.523,20.575,1.6
3.524,20.55,1.6
3.525,20.525,1.5875
3.526,20.5,1.5875
3.527,20.475,1.6
3.528,20.45,1.6
3.529,20.425,1.6
3.53,20.4125,1.6125
3.531,20.3875,1.6
3.532,20.3625,1.6
3.533,20.3375,1.6
3.534,20.3125,1.6
3.535,20.2875,1.6
3.536,20.275,1.6125
3.537,20.25,1.6125
3.538,20.225,1.6125
3.539,20.2,1.6125
3.54,20.175,1.6125
3.541,20.15,1.6
3.542,20.1375,1.625
3.543,20.1125,1.6125
3.544,20.0875,1.625
3.545,20.0625,1.6125
3.546,20.05,1.6375
3.547,20.025,1.6375
3.548,20.0,1.625
3.549,19.9875,1.625
3.55,19.9625,1.625
3.551,19.9375,1.625
3.552,19.925,1.6375
3.553,19.9,1.6375
3.554,19.875,1.6375
3.555,19.8625,1.65
3.556,19.8375,1.6375
3.557,19.8125,1.625
3.558,19.8,1.6375
3.559,19.775,1.6375
3.56,19.7625,1.65
3.561,19.7375,1.6375
3.562,19.7125,1.6375
3.563,19.7,1.65
3.564,19.675,1.65
3.565,19.6625,1.65
3.566,19.6375,1.6375
3.567,19.625,1.65
3.568,19.6,1.6375
3.569,19.5875,1.65
3.57,19.5625,1.65
3.571,19.55,1.6625
3.572,19.5375,1.675
3.573,19.5125,1.6625
3.574,19.5,1.6625
3.575,19.4875,1.6625
3.576,19.4625,1.65
3.577,19.45,1.6625
3.578,19.4375,1.6625
3.579,19.4125,1.6625
3.58,19.4,1.675
3.581,19.3875,1.675
3.582,19.3625,1.6625
3.583,19.35,1.6625
3.584,19.3375,1.6625
3.585,19.325,1.6625
3.586,19.3125,1.675
3.587,19.3,1.675
3.588,19.275,1.675
3.589,19.2625,1.675
3.59,19.25,1.675
3.591,19.2375,1.675
3.592,19.225,1.6625
3.593,19.2125,1.6625
3.594,19.2,1.675
3.595,19.1875,1.675
3.596,19.175,1.675
3.597,19.1625,1.6875
3.598,19.15,1.675
3.599,19.1375,1.675
3.6,19.1375,1.6875
3.601,19.125,1.6875
3.602,19.1125,1.675
3.603,19.1,1.675
3.604,19.0875,1.675
3.605,19.0875,1.7
3.606,19.075,1.6875
3.607,19.0625,1.675
3.608,19.0625,1.6875
3.609,19.05,1.6875
3.61,19.0375,1.675
3.611,19.0375,1.7
3.612,19.025,1.6875
3.613,19.0125,1.6875
3.614,19.0125,1.7
3.615,19.0,1.675
3.616,19.0,1.6875
3.617,18.9875,1.675
3.618,18.9875,1.6875
3.619,18.9875,1.6875
3.62,18.975,1.6875
3.621,18.975,1.7
3.622,18.9625,1.7
3.623,18.9625,1.6875
3.624,18.9625,1.6875
3.625,18.9625,1.6875
3.626,18.95,1.6875
3.627,18.95,1.6875
3.628,18.95,1.6875
3.629,18.95,1.7
3.63,18.95,1.7
3.631,18.9375,1.6875
3.632,18.9375,1.6875
3.633,18.9375,1.6875
3.634,18.9375,1.6875
3.635,18.9375,1.6875
3.636,18.9375,1.7
3.637,18.9375,1.7
3.638,18.9375,1.7
3.639,18.9375,1.7
3.64,18.9375,1.675
3.641,18.9375,1.6875
3.642,18.95,1.7
3.643,18.95,1.7
3.644,18.95,1.6875
3.645,18.95,1.6875
3.646,18.95,1.6875
3.647,18.9625,1.7
3.648,18.9625,1.7
3.649,18.9625,1.6875
3.65,18.975,1.6875
3.651,18.975,1.6875
3.652,18.975,1.6875
3.653,18.9875,1.7
3.654,18.9875,1.6875
3.655,18.9875,1.6875
3.656,19.0,1.7
3.657,19.0,1.675
3.658,19.0125,1.6875
3.659,19.0125,1.675
3.66,19.025,1.6875
3.661,19.025,1.675
3.662,19.0375,1.6875
3.663,19.05,1.7
3.664,19.05,1.6875
3.665,19.0625,1.6875
3.666,19.0625,1.675
3.667,19.075,1.675
3.668,19.0875,1.675
3.669,19.0875,1.675
3.67,19.1,1.675
3.671,19.1125,1.6875
3.672,19.125,1.6875
3.673,19.125,1.675
3.674,19.1375,1.6625
3.675,19.15,1.675
3.676,19.1625,1.675
3.677,19.175,1.675
3.678,19.1875,1.675
3.679,19.2,1.675
3.68,19.2125,1.6875
3.681,19.2125,1.675
3.682,19.225,1.675
3.683,19.2375,1.6625
3.684,19.25,1.675
3.685,19.2625,1.6625
3.686,19.275,1.6625
3.687,19.2875,1.6625
3.688,19.3,1.675
3.689,19.3125,1.675
3.69,19.3375,1.6625
3.691,19.35,1.6625
3.692,19.3625,1.6625
3.693,19.375,1.6625
3.694,19.3875,1.6625
3.695,19.4,1.6625
3.696,19.4125,1.6625
3.697,19.4375,1.675
3.698,19.45,1.6625
3.699,19.4625,1.6625
3.7,19.475,1.65
3.701,19.4875,1.65
3.702,19.5125,1.6625
3.703,19.525,1.65
3.704,19.5375,1.65
3.705,19.55,1.65
3.706,19.575,1.6625
3.707,19.5875,1.65
3.708,19.6,1.6375
3.709,19.625,1.65
3.71,19.6375,1.6375
3.711,19.65,1.6375
3.712,19.675,1.65
3.713,19.6875,1.65
3.714,19.7,1.65
3.715,19.725,1.6375
3.716,19.7375,1.6375
3.717,19.7625,1.6375
3.718,19.775,1.625
3.719,19.8,1.6375
3.72,19.8125,1.6375
3.721,19.825,1.6375
3.722,19.85,1.6375
3.723,19.8625,1.625
3.724,19.8875,1.6375
3.725,19.9,1.625
3.726,19.925,1.625
3.727,19.9375,1.625
3.728,19.9625,1.625
3.729,19.975,1.625
3.73,20.0,1.625
3.731,20.0125,1.625
3.732,20.0375,1.6125
3.733,20.05,1.6125
3.734,20.075,1.6125
3.735,20.0875,1.6
3.736,20.1125,1.6125
3.737,20.125,1.6125
3.738,20.15,1.6125
3.739,20.175,1.625
3.74,20.1875,1.6
3.741,20.2125,1.6125
3.742,20.2375,1.6125
3.743,20.25,1.6
3.744,20.275,1.6125
3.745,20.2875,1.6
3.746,20.3125,1.6125
3.747,20.325,1.6
3.748,20.35,1.6
3.749,20.375,1.6
3.75,20.3875,1.5875
3.751,20.4125,1.6
3.752,20.4375,1.6
3.753,20.45,1.5875
3.754,20.475,1.6
3.755,20.4875,1.6
3.756,20.5125,1.6
3.757,20.5375,1.6
3.758,20.55,1.575
3.759,20.575,1.5875
3.76,20.5875,1.575
3.761,20.6125,1.5875
3.762,20.6375,1.5875
3.763,20.65,1.5875
3.764,20.675,1.5875
3.765,20.6875,1.575
3.766,20.7125,1.575
3.767,20.725,1.5625
3.768,20.75,1.575
3.769,20.775,1.575
3.77,20.7875,1.5625
3.771,20.8125,1.575
3.772,20.825,1.5625
3.773,20.85,1.5625
3.774,20.8625,1.5625
3.775,20.8875,1.5625
3.776,20.9125,1.5625
3.777,20.925,1.55
3.778,20.95,1.5625
3.779,20.9625,1.55
3.78,20.9875,1.5625
3.781,21.0,1.55
3.782,21.025,1.55
3.783,21.0375,1.5375
3.784,21.0625,1.55
3.785,21.0875,1.55
3.786,21.1,1.55
3.787,21.125,1.55
3.788,21.1375,1.55
3.789,21.15,1.5375
3.79,21.175,1.5375
3.791,21.1875,1.5375
3.792,21.2125,1.5375
3.793,21.225,1.5375
3.794,21.25,1.5375
3.795,21.2625,1.525
3.796,21.2875,1.5375
3.797,21.3,1.5375
3.798,21.325,1.5375
3.799,21.3375,1.525
3.8,21.35,1.525
3.801,21.375,1.525
3.802,21.3875,1.525
3.803,21.4,1.5125
3.804,21.425,1.525
3.805,21.4375,1.525
3.806,21.45,1.525
3.807,21.475,1.5125
3.808,21.4875,1.5125
3.809,21.5,1.5125
3.81,21.5125,1.5
3.811,21.5375,1.5125
3.812,21.55,1.5125
3.813,21.5625,1.5125
3.814,21.575,1.5125
3.815,21.5875,1.5
3.816,21.6125,1.5125
3.817,21.625,1.5
3.818,21.6375,1.5
3.819,21.65,1.5
3.82,21.6625,1.5
3.821,21.675,1.5
3.822,21.6875,1.5
3.823,21.7,1.5
3.824,21.725,1.5
3.825,21.7375,1.5
3.826,21.75,1.5
3.827,21.7625,1.5
3.828,21.775,1.5
3.829,21.7875,1.5
3.83,21.7875,1.5
3.831,21.8,1.4875
3.832,21.8125,1.4875
3.833,21.825,1.4875
3.834,21.8375,1.4875
3.835,21.85,1.4875
3.836,21.8625,1.4875
3.837,21.875,1.5
3.838,21.875,1.4875
3.839,21.8875,1.5
3.84,21.9,1.4875
3.841,21.9125,1.4875
3.842,21.9125,1.475
3.843,21.925,1.4875
3.844,21.9375,1.4875
3.845,21.9375,1.475
3.846,21.95,1.4875
3.847,21.9625,1.5
3.848,21.9625,1.475
3.849,21.975,1.4875
3.85,21.975,1.475
3.851,21.9875,1.475
3.852,21.9875,1.475
3.853,22.0,1.4875
3.854,22.0,1.475
3.855,22.0125,1.5
3.856,22.0125,1.475
3.857,22.025,1.4875
3.858,22.025,1.4875
3.859,22.025,1.475
3.86,22.0375,1.4875
3.861,22.0375,1.475
3.862,22.0375,1.475
3.863,22.05,1.4875
3.864,22.05,1.4875
3.865,22.05,1.475
3.866,22.05,1.475
3.867,22.05,1.4625
3.868,22.0625,1.475
3.869,22.0625,1.475
3.87,22.0625,1.475
3.871,22.0625,1.4875
3.872,22.0625,1.4875
3.873,22.0625,1.475
3.874,22.0625,1.475
3.875,22.0625,1.475
3.876,22.0625,1.475
3.877,22.0625,1.475
3.878,22.0625,1.475
3.879,22.0625,1.475
3.88,22.0625,1.4875
3.881,22.0625,1.4875
3.882,22.0625,1.475
3.883,22.0625,1.4875
3.884,22.0625,1.4875
3.885,22.0625,1.4875
3.886,22.0625,1.4875
3.887,22.05,1.475
3.888,22.05,1.5
3.889,22.05,1.5
3.89,22.05,1.4875
3.891,22.0375,1.475
3.892,22.0375,1.4875
3.893,22.0375,1.4875
3.894,22.025,1.475
3.895,22.025,1.4875
3.896,22.025,1.5
3.897,22.0125,1.5
3.898,22.0125,1.5
3.899,22.0125,1.5
3.9,22.0,1.4875
3.901,22.0,1.5
3.902,21.9875,1.4875
3.903,21.9875,1.5
3.904,21.975,1.5
3.905,21.975,1.5125
3.906,21.9625,1.5
3.907,21.9625,1.5
3.908,21.95,1.5
3.909,21.95,1.5
3.91,21.9375,1.5
3.911,21.925,1.5
3.912,21.925,1.5125
3.913,21.9125,1.5125
3.914,21.9,1.5125
3.915,21.9,1.5125
3.916,21.8875,1.5125
3.917,21.875,1.5125
3.918,21.8625,1.5
3.919,21.8625,1.5125
3.92,21.85,1.5125
3.921,21.8375,1.5125
3.922,21.825,1.525
3.923,21.825,1.525
3.924,21.8125,1.525
3.925,21.8,1.5125
3.926,21.7875,1.5125
3.927,21.775,1.5125
3.928,21.7625,1.5125
3.929,21.7625,1.5375
3.93,21.7375,1.525
3.931,21.7375,1.5375
3.932,21.725,1.525
3.933,21.7125,1.525
3.934,21.7,1.5375
3.935,21.6875,1.5375
3.936,21.675,1.5375
3.937,21.6625,1.5375
3.938,21.65,1.55
3.939,21.6375,1.55
3.94,21.625,1.5375
3.941,21.6125,1.55
3.942,21.6,1.5375
3.943,21.5875,1.55
3.944,21.575,1.55
3.945,21.55,1.5375
3.946,21.5375,1.55
3.947,21.525,1.55
3.948,21.5125,1.55
3.949,21.5,1.55
3.95,21.4875,1.55
3.951,21.475,1.55
3.952,21.45,1.55
3.953,21.4375,1.55
3.954,21.425,1.5625
3.955,21.4125,1.575
3.956,21.4,1.575
3.957,21.3875,1.5625
3.958,21.3625,1.5625
3.959,21.35,1.5625
3.96,21.3375,1.5625
3.961,21.325,1.575
3.962,21.3125,1.575
3.963,21.2875,1.575
3.964,21.275,1.575
3.965,21.2625,1.575
3.966,21.25,1.5875
3.967,21.225,1.575
3.968,21.2125,1.575
3.969,21.2,1.575
3.97,21.175,1.575
3.971,21.1625,1.5875
3.972,21.15,1.6
3.973,21.125,1.5875
3.974,21.1125,1.5875
3.975,21.1,1.5875
3.976,21.075,1.5875
3.977,21.0625,1.5875
3.978,21.05,1.5875
3.979,21.025,1.5875
3.98,21.0125,1.6
3.981,21.0,1.6
3.982,20.975,1.5875
3.983,20.9625,1.6
3.984,20.95,1.6
3.985,20.925,1.6
3.986,20.9125,1.6
3.987,20.8875,1.6
3.988,20.875,1.6125
3.989,20.8625,1.625
3.99,20.8375,1.6125
3.991,20.825,1.6125
3.992,20.8,1.6125
3.993,20.7875,1.6125
3.994,20.775,1.625
3.995,20.75,1.6125
3.996,20.7375,1.625
3.997,20.725,1.6375
3.998,20.7,1.625
3.999,20.6875,1.625
4.0,20.675,1.625
4.001,20.65,1.625
4.002,20.6375,1.625
4.003,20.6125,1.625
4.004,20.6,1.6375
4.005,20.5875,1.65
4.006,20.5625,1.6375
4.007,20.55,1.6375
4.008,20.5375,1.65
4.009,20.5125,1.6375
4.01,20.5,1.65
4.011,20.475,1.6375
4.012,20.4625,1.65
4.013,20.45,1.6625
4.014,20.425,1.65
4.015,20.4125,1.65
4.016,20.4,1.6625
4.017,20.375,1.65
4.018,20.3625,1.65
4.019,20.35,1.6625
4.02,20.325,1.6625
4.021,20.3125,1.6625
4.022,20.3,1.675
4.023,20.275,1.6625
4.024,20.2625,1.6625
4.025,20.25,1.6625
4.026,20.225,1.6625
4.027,20.2125,1.6625
4.028,20.2,1.675
4.029,20.1875,1.6875
4.03,20.1625,1.675
4.031,20.15,1.6875
4.032,20.1375,1.675
4.033,20.1125,1.675
4.034,20.1,1.675
4.035,20.0875,1.675
4.036,20.075,1.6875
4.037,20.0625,1.6875
4.038,20.0375,1.6875
4.039,20.025,1.6875
4.04,20.0125,1.6875
4.041,20.0,1.6875
4.042,19.9875,1.7
4.043,19.9625,1.6875
4.044,19.95,1.6875
4.045,19.9375,1.7
4.046,19.925,1.7
4.047,19.9125,1.7125
4.048,19.9,1.7125
4.049,19.8875,1.7
4.05,19.875,1.7
4.051,19.8625,1.7125
4.052,19.85,1.7125
4.053,19.825,1.7
4.054,19.8125,1.7
4.055,19.8,1.7125
4.056,19.7875,1.7125
4.057,19.775,1.7
4.058,19.7625,1.7125
4.059,19.75,1.7
4.06,19.7375,1.7125
4.061,19.725,1.7125
4.062,19.7125,1.7125
4.063,19.7125,1.725
4.064,19.7,1.725
4.065,19.6875,1.725
4.066,19.675,1.7125
4.067,19.6625,1.7125
4.068,19.65,1.7125
4.069,19.6375,1.7125
4.07,19.6375,1.725
4.071,19.625,1.725
4.072,19.6125,1.725
4.073,19.6,1.725
4.074,19.6,1.7375
4.075,19.5875,1.725
4.076,19.575,1.725
4.077,19.5625,1.7125
4.078,19.5625,1.7375
4.079,19.55,1.725
4.08,19.5375,1.7375
4.081,19.5375,1.7375
4.082,19.525,1.7375
4.083,19.5125,1.725
4.084,19.5125,1.7375
4.085,19.5,1.7375
4.086,19.5,1.7375
4.087,19.4875,1.7375
4.088,19.4875,1.75
4.089,19.475,1.7375
4.09,19.475,1.7375
4.091,19.4625,1.7375
4.092,19.4625,1.7375
4.093,19.45,1.7375
4.094,19.45,1.7375
4.095,19.4375,1.725
4.096,19.4375,1.7375
4.097,19.4375,1.75
4.098,19.425,1.7375
4.099,19.425,1.7375
4.1,19.425,1.7375
4.101,19.4125,1.7375
4.102,19.4125,1.7375
4.103,19.4125,1.7375
4.104,19.4125,1.75
4.105,19.4,1.7375
4.106,19.4,1.75
4.107,19.4,1.7375
4.108,19.4,1.75
4.109,19.4,1.7375
4.11,19.3875,1.7375
4.111,19.3875,1.7375
4.112,19.3875,1.7375
4.113,19.3875,1.75
4.114,19.3875,1.75
4.115,19.3875,1.7375
4.116,19.3875,1.7375
4.117,19.3875,1.7375
4.118,19.3875,1.75
4.119,19.3875,1.75
4.12,19.3875,1.7375
4.121,19.3875,1.7375
4.122,19.3875,1.75
4.123,19.3875,1.7375
4.124,19.3875,1.7375
4.125,19.4,1.75
4.126,19.4,1.75
4.127,19.4,1.7375
4.128,19.4,1.7375
4.129,19.4,1.7375
4.13,19.4,1.7375
4.131,19.4125,1.75
4.132,19.4125,1.7375
4.133,19.4125,1.7375
4.134,19.4125,1.7375
4.135,19.425,1.7375
4.136,19.425,1.7375
4.137,19.425,1.7375
4.138,19.4375,1.75
4.139,19.4375,1.7375
4.14,19.4375,1.7375
4.141,19.45,1.7375
4.142,19.45,1.7375
4.143,19.4625,1.7375
4.144,19.4625,1.7375
4.145,19.4625,1.725
4.146,19.475,1.7375
4.147,19.475,1.7375
4.148,19.4875,1.7375
4.149,19.4875,1.725
4.15,19.5,1.725
4.151,19.5,1.725
4.152,19.5125,1.725
4.153,19.5125,1.725
4.154,19.525,1.725
4.155,19.5375,1.7375
4.156,19.5375,1.725
4.157,19.55,1.725
4.158,19.55,1.7125
4.159,19.5625,1.725
4.16,19.575,1.725
4.161,19.575,1.7125
4.162,19.5875,1.725
4.163,19.6,1.7375
4.164,19.6125,1.7375
4.165,19.6125,1.7125
4.166,19.625,1.7125
4.167,19.6375,1.7125
4.168,19.6375,1.7125
4.169,19.65,1.7125
4.17,19.6625,1.7125
4.171,19.675,1.725
4.172,19.6875,1.725
4.173,19.6875,1.7125
4.174,19.7,1.7125
4.175,19.7125,1.7125
4.176,19.725,1.7125
4.177,19.7375,1.7125
4.178,19.75,1.7125
4.179,19.7625,1.7125
4.18,19.7625,1.7125
4.181,19.775,1.7125
4.182,19.7875,1.7
4.183,19.8,1.7
4.184,19.8125,1.7
4.185,19.825,1.7
4.186,19.8375,1.7
4.187,19.85,1.7
4.188,19.8625,1.7125
4.189,19.875,1.7
4.19,19.8875,1.7
4.191,19.9,1.7
4.192,19.9125,1.7
4.193,19.925,1.7
4.194,19.9375,1.7
4.195,19.95,1.6875
4.196,19.9625,1.7
4.197,19.975,1.7
4.198,19.9875,1.6875
4.199,20.0,1.675
4.2,20.0125,1.6875
4.201,20.025,1.675
4.202,20.0375,1.675
4.203,20.05,1.675
4.204,20.0625,1.675
4.205,20.075,1.675
4.206,20.1,1.6875
4.207,20.1125,1.675
4.208,20.125,1.675
4.209,20.1375,1.675
4.21,20.15,1.6625
4.211,20.1625,1.6625
4.212,20.175,1.6625
4.213,20.1875,1.6625
4.214,20.2125,1.675
4.215,20.225,1.6625
4.216,20.2375,1.6625
4.217,20.25,1.6625
4.218,20.2625,1.65
4.219,20.275,1.65
4.22,20.2875,1.65
4.221,20.3125,1.6625
4.222,20.325,1.6625
4.223,20.3375,1.65
4.224,20.35,1.65
4.225,20.3625,1.65
4.226,20.375,1.6375
4.227,20.4,1.65
4.228,20.4125,1.65
4.229,20.425,1.65
4.23,20.4375,1.65
4.231,20.45,1.6375
4.232,20.475,1.65
4.233,20.4875,1.6375
4.234,20.5,1.6375
4.235,20.5125,1.6375
4.236,20.525,1.625
4.237,20.5375,1.625
4.238,20.5625,1.65
4.239,20.575,1.6375
4.24,20.5875,1.625
4.241,20.6,1.625
4.242,20.6125,1.6125
4.243,20.625,1.6125
4.244,20.65,1.625
4.245,20.6625,1.625
4.246,20.675,1.6125
4.247,20.6875,1.625
4.248,20.7,1.6125
4.249,20.7125,1.6
4.25,20.7375,1.6125
4.251,20.75,1.6125
4.252,20.7625,1.6125
4.253,20.775,1.6
4.254,20.7875,1.6125
4.255,20.8,1.6
4.256,20.825,1.6125
4.257,20.8375,1.6
4.258,20.85,1.6
4.259,20.8625,1.6
4.26,20.875,1.5875
4.261,20.8875,1.5875
4.262,20.9,1.5875
4.263,20.925,1.6125
4.264,20.9375,1.6
4.265,20.95,1.6
4.266,20.9625,1.5875
4.267,20.975,1.5875
4.268,20.9875,1.5875
4.269,21.0,1.5875
4.27,21.0125,1.5875
4.271,21.025,1.5875
4.272,21.0375,1.5875
4.273,21.0625,1.5875
4.274,21.0625,1.575
4.275,21.0875,1.5875
4.276,21.1,1.5875
4.277,21.1125,1.575
4.278,21.125,1.5875
4.279,21.1375,1.575
4.28,21.15,1.5875
4.281,21.1625,1.575
4.282,21.175,1.575
4.283,21.1875,1.575
4.284,21.1875,1.5625
